symbol,date,entry_path,pnl_pct,mfe_pct,label,open,high,low,close,volume,delivery_qty,delivery_pct,atr_20,rdv,mfm,dist_high_10,dist_low_10,range_pos_10,range_width_10,dist_high_22,dist_low_22,range_pos_22,range_width_22,dist_high_63,dist_low_63,range_pos_63,range_width_63,dist_high_252,dist_low_252,range_pos_252,range_width_252,is_ath,bars_at_base,base_tightness,fas,prt,prt_slope,prt_accel,dvl_10,dvl_rate_10,velocity_10,velocity_10_norm,price_distance_10,ars_10,pdd_10,dvl_30,dvl_rate_30,velocity_30,velocity_30_norm,price_distance_30,ars_30,pdd_30,dvl_60,dvl_rate_60,velocity_60,velocity_60_norm,price_distance_60,ars_60,pdd_60,dvl_120,dvl_rate_120,velocity_120,velocity_120_norm,price_distance_120,ars_120,pdd_120,cdvl,vel_dp5,dvwap_10,dvwap_30,dvwap_60,dvwap_120,cwvap,smoothed_cwvap,cts,cts_slope,cts_accel,cts_slope_trough,cts_slope_threshold,va_high,va_low,va_profile_width,dvwap_bear_stack,cwc,cwc_slope,mcs_composite,mcs_composite_slope,price_slope_z,rdv_slope_z,psz_buy_threshold,psz_sell_threshold,rsz_buy_threshold,rsz_sell_threshold,psz_smooth,psz_v,rsz_smooth,rsz_v,accum_div,distrib_div,coherence_raw,coherence,cts_buy_threshold,cts_sell_threshold,fas_buy_threshold,fas_sell_threshold,cts_accel_threshold,pdd_120_threshold,psz_v_extreme_threshold,prt_slope_buy_threshold,prt_slope_sell_threshold
AXISBANK,2024-03-27,institutional_floor,10.79,10.7,1,1045.8,1057.55,1044.25,1052.85,17027308,11367677,66.76,23.61962583714358,2.1056357335796103,0.4470588235294064,-4.247192033104456,2.467153284671524,0.3518390006939615,6.843330009023124,-6.987941163478964,2.467153284671524,0.24269985639061653,9.920691456522777,-8.128272251308909,3.129591536879218,0.2553956834532368,11.88203447784585,-8.5948691235838,27.533159711707345,0.6965982224946368,30.992069145652273,False,0,0.5759392486011187,-0.04339698023945493,-0.40905572458482564,0.23149937333167464,0.09870745656944112,65351879.0,6535187.9,2154871.8999999953,0.4027025792465386,-1.8692082721552263,1.3115724348150157,-2.180780706970242,160104043.0,5336801.433333334,-192078.92857142136,-0.035504159905971076,0.2603766902322619,1.0184581129282386,0.24191857730402327,325678265.0,5427971.083333333,-594176.1948832093,-0.11427622279251745,-2.093597940160268,1.0201617516108705,-2.113759691771138,611322580.0,5094354.833333333,1225108.5152264505,0.25490904643327517,0.68375342231725,1.0246106382244522,0.659142784092798,0.13934641165876652,3.0,1050.5051878127927,1073.5703925321386,1078.170836548938,1064.0268877301182,1062.936889057985,1062.557238840314,-0.6881140096109373,-0.05961632014134478,0.007534296852880542,0,0.03192441750098467,1096.9072363763576,1039.9896709998277,2.409757282734888,False,0.7673935194927402,0.06507749503259153,-0.21646156295209135,-0.02565604741948115,-0.2523,0.0275,-0.2756,0.1639,-0.1913,0.0746,-0.2248,0.089545,-0.0619,-0.060195,0.0069,0.0,0.286,0.467,-0.6557,0.4989,-0.0991,0.7757,0.00798,5.2109,0.1411,-0.6053,0.376
AXISBANK,2024-10-11,institutional_floor,-1.53,2.79,0,1182.5,1188.2,1166.0,1172.45,4754158,2767632,58.21,25.438381713565008,0.47184893827587054,-0.41891891891891603,-8.513128633295612,3.6740649040587097,0.2758048456687686,12.849162011173174,-8.520266843522025,3.6740649040587097,0.2756218905472634,12.85769115953772,-12.480871869518161,4.394087792716601,0.2278919418148238,18.469870783402293,-12.480871869518161,23.23418120664285,0.5693496458467482,33.114418525310256,False,0,0.6956822904640949,-0.2146355345423488,-0.4828486225205243,-0.17970397698749996,0.03976394455042784,71631013.0,7163101.3,-240129.2000000025,-0.04483233015793269,-4.113862319480617,1.296627472122639,-4.410489791603256,161541036.0,5384701.2,3473285.8000000035,0.6450143715223309,-0.11596649634465384,1.1738441534709612,-0.2898106498156148,326739521.0,5445658.683333334,-724254.4974416117,-0.12912014757128829,-5.17131952343694,1.032710037048647,-5.204029560485587,667380776.0,5561506.466666667,-498325.56424007274,-0.08588165342119755,5.635185508815555,0.9784954628679331,5.656690045947622,0.08368916245284425,5.0,1195.2828233103073,1204.8085611870906,1190.9194312378056,1191.202155375752,1194.9424755037412,1189.5488648722658,-1.0,-0.11871828861540176,0.03060751447952429,0,0.03818813134406783,1224.1731847922247,1107.2036675494435,4.598150879244305,False,0.7564260672113682,0.03278259564524197,-0.051594169406775026,-0.04337399008573892,-0.2789,-0.2691,-0.3148,0.2781,-0.277,0.1395,-0.3103,0.018298,-0.2504,-0.123544,0.0,0.0,0.855,0.772,-1.0,0.8654,-0.3803,0.5628,0.016813,6.6403,0.1589,-1.0374,0.536
BAJAJ-AUTO,2020-01-10,institutional_floor,1.42,6.16,0,3098.0,3117.0,3085.75,3101.2,455081,231586,50.89,51.89113320310501,1.7187913998828834,-0.00958466453674697,-4.871165644171785,3.3733333333333273,0.38923076923076855,8.383851412356508,-5.546249200499508,3.3733333333333273,0.35721849629368074,9.135173481233078,-5.709942231681367,8.244328097731232,0.5570754716981128,13.672126918612152,-5.709942231681367,26.983867005159283,0.7782239017477561,27.305559138398046,False,0,0.6132075471698113,0.28884751747980103,-0.19782823315080783,0.011221462192865485,0.04220826098244819,1480766.0,148076.6,75180.09999999999,0.5655498526303768,-2.7124094486257615,1.1604237665855248,-2.872833215211286,3938671.0,131289.03333333333,380.8178571429722,0.0027868113460825083,-1.8346101563706803,1.0134499959145984,-1.8480601522852786,8231747.0,137195.78333333333,-25145.063403782042,-0.18068523691046995,2.75866012483678,1.0214049606393993,2.7372551641973804,16452357.0,137102.975,-26697.277243678956,-0.1945984014638715,7.297007728043649,1.0207531038229212,7.276254624220728,0.058955036988772976,3.0,3120.285128055454,3189.2259662273545,3178.3783834262745,2924.458398053107,3122.2073709575648,3101.8829294631414,-0.7921856289490081,-0.02264748420212461,0.06307990349726467,0,0.03971187347838294,3248.233987129747,3039.12331466696,4.029795835144231,False,0.5289068275220067,0.0017680684716147646,-0.16927970035916423,0.005335880257995532,-0.2762,-0.0259,-0.2956,0.2479,-0.181,0.1001,-0.3324,-0.002417,-0.0687,-0.093291,0.0,0.0,0.313,0.351,-0.7465,1.0,0.2434,1.0527,0.021244,4.8649,0.1665,-0.6041,0.5928
BAJAJ-AUTO,2021-12-24,institutional_floor,8.99,8.37,1,3181.3,3195.0,3135.0,3152.05,123753,42778,34.57,76.19811008933183,0.16618869320164004,-0.4316666666666606,-6.535308158756976,4.129432946267818,0.3618992472495661,10.957948002093863,-7.6701133600867015,4.129432946267818,0.3231226573607342,12.27296521311527,-22.1716049382716,4.129432946267818,0.12219561073366247,32.4534826541457,-27.728481680194424,4.129432946267818,0.09367857009030618,42.332767563966286,False,21,0.3376509115792558,-0.8126394370572282,-0.6260882560730134,0.0098122764037184,0.002882741334325461,3173808.0,317380.8,-25541.700000000095,-0.1312099647455343,-2.5289341136425234,1.3231809117230477,-2.852115025365571,7490552.0,249685.06666666668,172077.24285714293,0.8548910458836947,-7.846651305380722,1.1463432649770553,-7.992994570357777,12064191.0,201069.85,-25641.203114571927,-0.1271024177611684,-9.991717630626553,1.0108177741581958,-10.00253540478475,25180318.0,209835.98333333334,44269.55204223368,0.2353251748231912,-12.884834005055694,1.055656769015148,-12.940490774070842,0.2000397655612475,0.0,3195.3658356793744,3328.955090655985,3564.1713614625232,3719.1561957994018,3299.1313196391593,3278.6454086812873,-1.0,-0.15376413152532642,0.011285708976473732,0,0.04355516320016633,3523.8784961580845,3165.5445944161843,4.702661277580282,True,0.9644280006138449,0.045276082425567986,-0.004003538484002079,-0.026003378250704277,-0.2874,-0.0355,-0.3417,0.0352,-0.1603,0.0845,-0.3441,-0.016919,-0.0304,-0.083913,0.0,0.0,0.606,0.439,-1.0,0.6062,-0.9161,0.3857,0.011079,-0.4855,0.1858,-0.7081,0.5547
BAJAJFINSV,2022-02-02,institutional_floor,0.26,0.28,0,1603.01,1675.0,1592.5,1670.6,5257450,914430,17.39,56.98164064455277,1.35963601489841,0.8959995272705764,-10.284087857794963,11.284305888622425,0.4693821003047934,21.60301688016281,-10.284087857794963,11.284305888622425,0.4693821003047934,21.60301688016281,-10.284087857794963,11.284305888622425,0.4693821003047934,21.60301688016281,-13.552393272962487,93.40125028941884,0.7549359034340787,63.97102837303963,False,0,1.0,0.26918160448664646,-0.2678698370176834,0.36494374770753674,0.12290544619594557,8644080.0,864408.0,322159.9999999998,0.5793373167069771,-2.540379644436197,1.4799015850585424,-3.0202812294947394,17267230.0,575574.3333333334,169276.49999999988,0.2982490222727139,1.5339151174187073,1.062024948981412,1.4718901684372951,34422920.0,573715.3333333334,-110362.05784204786,-0.18110601815303645,-2.8320525378804944,1.0317821904921993,-2.8638347283726935,75503660.0,629197.1666666666,-196154.5609891635,-0.2948283067885322,4.322620360064102,1.0017181220120561,4.320902238052046,0.14493193362562093,5.0,1628.7310068190982,1675.8356863863264,1698.974441347036,1704.9994892943632,1674.0769498861484,1658.2222146929403,-1.0,-0.11349591838645005,0.03536255800638303,0,0.05717899574500708,1787.4079462682018,1575.6464725139008,3.7163105758090285,True,0.7466247902345394,0.027192997173514567,-0.06204549001735518,-0.017184044344971137,-0.2236,-0.1966,-0.3191,0.2071,-0.1634,0.1076,-0.2272,0.081234,-0.2586,-0.172106,0.0,0.0,0.738,0.706,-1.0,0.993,-0.2322,0.7832,0.014488,10.086,0.1816,-0.98,0.7845
BAJAJFINSV,2024-08-19,institutional_floor,10.48,9.58,1,1563.9,1563.9,1545.05,1551.1,940893,589226,62.62,31.361574654025862,0.5687041404795532,-0.35809018567640205,-3.358255451713401,1.8283275890365935,0.3406727828746166,5.270453226742313,-7.114198454997315,1.8283275890365935,0.18990794408455433,9.454580620205022,-7.114198454997315,9.305521299460905,0.5264102053019728,16.172393785055778,-10.907524411257903,9.305521299460905,0.41015685665475987,20.75623750886468,False,0,0.32589196731114195,-0.24786791462435942,-0.35996883727911183,0.23536397248090365,0.08237676325461962,9418427.0,941842.7,106861.59999999954,0.11086332881436599,-2.3069632439745056,0.8725608736363781,-2.1795241176108835,29909988.0,996999.6,-209245.34285714276,-0.23769126634148882,-1.1032609293920947,0.9685092663772181,-1.0717701957693127,60307914.0,1005131.9,486482.7201334803,0.6163544483519743,-1.0474601598419169,1.092997681195262,-1.1404578410371788,95528627.0,796071.8916666667,375380.02973047976,0.5253864485148525,-1.6501084709838347,1.029498365945026,-1.679606836928861,0.24202926888071924,5.0,1558.055269031899,1592.615885037354,1580.2593974244978,1595.3223898852864,1576.9246642647963,1577.1207659438546,-0.6100549368585951,-0.0508905236448455,0.020019896507993618,0,0.029931603229191465,1609.776733232978,1542.3099788106824,2.151255323323978,False,0.4863552677808643,0.017143809266389122,0.13233635251380785,0.0250439292439658,-0.2827,-0.1594,-0.2954,0.1736,-0.2064,0.1275,-0.2959,0.026957,-0.0523,0.001235,0.0,0.0,0.702,0.49,-0.607,0.5876,-0.3945,0.4046,0.008122,-0.7665,0.1789,-0.7486,0.7972
BAJAJFINSV,2024-12-31,institutional_floor,9.18,8.7,1,1569.95,1575.95,1560.0,1568.1,1041557,541353,51.98,33.27796201213164,0.8181341717493421,-0.029940119760492576,-6.306575448869249,1.060161763284234,0.134836065573769,7.780116064026529,-7.24046140195209,1.060161763284234,0.11847317248829549,8.854664881066252,-22.330914584313636,1.060161763284234,0.03520222555103749,29.800395382947514,-22.749889157101343,10.503505866600891,0.2440042563640827,38.95478604680825,False,1,0.26107425636636,-0.8117170749224062,-0.7861335945908291,-0.008450039068244944,0.05588134821862585,6063642.0,606364.2,-17242.200000000677,-0.02316131329302313,-3.1717687507883277,0.7236081576552682,-2.8953769084435956,26340861.0,878028.7,204064.39642857172,0.25538651047101735,-2.154579056670041,1.081456396034912,-2.236035452704953,43014924.0,716915.4,-269375.4449388221,-0.30398620903404355,-10.376236377519737,0.9187315179776602,-10.294967895497397,108056309.0,900469.2416666667,-28835.105418173094,-0.030887992502320022,-0.06009983421673751,0.9697263431308394,-0.029826177347576893,-0.011462326608264904,1.0,1588.326831348886,1609.9663206146442,1687.8434379873734,1719.7158214069336,1630.0482465286836,1628.1044916021888,-1.0,-0.10690095662617528,0.04144256270833678,0,0.10290728249633378,1688.4845969234423,1547.3072850266442,4.242366520081104,True,0.4124092359203606,0.018671435950302732,-0.2084780552011951,0.025548257738406455,-0.2783,0.159,-0.3337,-0.057,-0.2302,0.0752,-0.2631,0.068256,0.1843,0.037269,0.0442,0.0,0.429,0.419,-1.0,0.8986,-0.8139,0.1772,0.007789,3.3609,0.1458,-1.0615,0.5466
BHARTIARTL,2019-01-29,institutional_floor,0.61,3.14,0,305.0,309.65,301.7,307.85,2893056,744271,25.73,10.450875,0.43957456879054874,0.5471698113207655,-10.832729905865309,4.5331069609507715,0.26305418719211865,16.48530128309241,-10.832729905865309,4.5331069609507715,0.26305418719211865,16.48530128309241,-10.832729905865309,4.5331069609507715,0.26305418719211865,16.48530128309241,-10.832729905865309,4.5331069609507715,0.26305418719211865,16.48530128309241,False,0,1.0,-0.5686699507389152,-0.6804704166680381,0.05536874961499953,0.104360589159945,19423353.0,1942335.3,264356.3999999989,0.21100138585901934,-2.861004461348928,1.4794601921634039,-3.3404646535123317,34391527.0,1146384.2333333334,1906478.185714286,3.414368431237591,,1.9582681130604718,,34391527.0,573192.1166666667,,,,1.9582681130604718,,34391527.0,286596.05833333335,,,,1.9582681130604718,,1.3999372652000808,0.0,312.6745215225557,318.9163196671526,318.9163196671526,318.9163196671526,315.3151050083928,313.5458010764735,-1.0,-0.1662473255260245,0.018725511136985104,0,0.0,312.2625,302.1125,0.9712105445716246,False,0.9432425790669385,0.008132472412068237,-0.24717892626216417,-0.010010000263650726,-0.2847,-0.1154,0.0,0.0,0.0,0.0,-0.2913,0.043846,-0.0715,-0.11417,0.0,0.0,0.641,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSCHLTD,2019-02-21,institutional_floor,-1.08,5.41,0,18270.0,18294.5,17930.3,18048.55,8542,3133,36.68,410.5256159540262,0.43097281831187406,-0.35063152114223084,-6.563593630283086,2.7573053218896297,0.2764032759752298,9.70798208166308,-7.414845593515958,2.7573053218896297,0.2509651509262854,10.691994647769489,-8.568410760918855,2.7573053218896297,0.22259502688789773,12.054707995933196,-8.568410760918855,2.7573053218896297,0.22259502688789773,12.054707995933196,False,1,0.8053270211885835,-0.643662236036224,-0.6819386915385865,-0.1472562145678899,0.05030513112374038,92460.0,9246.0,1355.7999999999904,0.27438474279292757,-2.865107448329657,1.4826657515596773,-3.3477731998893345,188244.0,6274.8,6318.207142857144,1.9986437018413075,-4.032513284592187,1.3373458539891472,-4.369859138581335,223076.0,3717.9333333333334,6268.84849833148,3.7993031301166678,,1.5004952301516967,,223076.0,1858.9666666666667,,,,1.5004952301516967,,1.5179589049387696,2.0,18172.912196590907,18540.221485301743,18668.845911037733,18668.845911037733,18349.557607604595,18256.155649102926,-1.0,-0.10065902079563604,0.03732260598924783,0,0.0,18586.914994716768,17622.238057960934,2.349858082580322,False,0.9386747153956968,0.001928073723523056,-0.17078182877873938,-0.01406424070424527,-0.2854,-0.1526,-0.3234,-0.0342,-0.1904,0.0346,-0.3072,0.037951,-0.1494,-0.129867,0.0,0.0,0.638,0.543,0.0,0.0,-0.9206,0.3939,0.0,0.0,0.0,0.0,0.0
BOSCHLTD,2020-03-04,institutional_floor,-19.24,0.0,0,13237.5,13690.0,12912.35,13470.9,39121,15809,40.41,491.7363074166125,2.1713869736010767,0.43650742622002064,-8.84274563276299,12.164029975020812,0.5278485357613859,20.54539785760417,-9.893645484949836,12.164029975020812,0.4969047619047618,21.824822394940206,-14.848925410872315,12.164029975020812,0.38343832020997365,28.283188205687814,-30.640847082810946,12.164029975020812,0.19710062803985448,55.02193617352962,False,8,0.7264173228346457,-0.4290846423120085,-0.5342191348679332,0.23609260549687536,0.07302468641063484,84957.0,8495.7,8850.699999999992,1.5387120636785163,-2.2003663013707464,1.3931225264683766,-2.5934888278391233,204692.0,6823.066666666667,2424.3892857142873,0.3721098446769062,-2.9784255868646916,1.2024384548620037,-3.180864041726695,368965.0,6149.416666666667,-3833.3679644049007,-0.5346897853537332,-3.5537339294319588,0.9897778971823662,-3.543511826614325,853250.0,7110.416666666667,-1091.7386774103977,-0.1491272745859864,-0.6840048109667758,1.0026772923235872,-0.6866821032903629,0.39410534528373103,2.0,13183.121196496577,13905.073384529614,14448.960176619717,14732.301159709903,13820.65532019414,13761.362478406147,-1.0,-0.20787891991721064,0.002041184427286368,0,0.05260509453187098,14809.161744472589,13000.524526071973,3.6780632040421795,True,0.7883099499348161,0.06294898930375697,-0.3125802923553507,-0.038190350195641085,-0.2835,0.3107,-0.3224,0.1199,-0.1354,0.0733,-0.3321,0.01097,0.3358,0.096307,0.0881,0.0,0.744,0.689,-1.0,0.6013,-0.893,-0.1626,0.016864,-0.3527,0.183,-0.8627,0.5569
BRITANNIA,2019-05-13,institutional_floor,8.28,8.13,1,2695.0,2707.6,2668.55,2676.55,332869,157445,47.3,62.14305844444872,0.6554741951659897,-0.5902688860435311,-10.483277591973238,2.3204694458780235,0.16223439796872982,13.97881601315126,-11.66501650165016,2.3204694458780235,0.14656525413497587,15.473277166501656,-17.134674922600613,2.3204694458780235,0.09883578930228815,22.94558293325363,-19.283775633293118,2.3204694458780235,0.0866957080625584,26.158674412956977,False,9,0.6092159895790931,-0.9455906954958206,-0.7700891664364931,0.272881856013917,0.07983801809360246,3564013.0,356401.3,115179.19999999953,0.4710246307965737,-4.710099684933465,1.5763008193726842,-5.286400504306149,9688657.0,322955.23333333334,163275.00714285733,0.7244119882303391,-6.800437741212447,1.134337281368403,-6.934775022580849,15373093.0,256218.21666666667,113874.55038932127,0.6732657935805414,-6.975034876783091,1.0973544680540903,-7.072389344837182,19050564.0,158754.7,263757.41469852737,2.88051315812348,,1.1693422635291657,,0.9427000220766537,0.0,2734.5481644306888,2900.933199340992,2950.320994023456,2994.2729143705874,2821.8890355207054,2789.422911974538,-1.0,-0.2014323703754079,0.07310986611759124,1,0.025777026727736484,2957.5262925506127,2755.368542302401,3.253102684492523,True,0.9667366822159454,0.05335850964450543,-0.027965348194994,-0.032991174227400784,-0.2876,-0.084,-0.325,0.124,-0.2435,0.0642,-0.2567,0.065138,-0.1157,-0.177643,0.0,0.0,0.738,0.652,-1.0,0.3918,-1.1019,0.3141,0.006865,0.0,0.1656,-1.0543,0.7143
BRITANNIA,2025-08-18,institutional_floor,10.31,10.62,1,5400.0,5667.0,5400.0,5439.0,509058,282907,55.57,126.27055922198421,1.2175977034497747,-0.25102880658436216,-6.2564632885212,2.6613816534541335,0.27976190476190477,9.266409266409266,-7.797931852856416,2.6613816534541335,0.23460898502495842,11.049825335539621,-8.287665458224433,2.6613816534541335,0.22292490118577074,11.628975914690201,-15.933785684477344,20.70572569906791,0.4750751056571109,36.10774039345468,False,0,0.7968379446640315,-0.3463589575376401,-0.7857501804804178,-0.4230113759490034,-0.015667387418227003,3056283.0,305628.3,79378.4999999997,0.44538943785203977,-2.843101370675617,1.5466470546768558,-3.3897484253524732,6201325.0,206710.83333333334,114097.9964285717,0.6788461978657725,-2.63323455640569,1.1863710122059146,-2.8196055686116046,11432370.0,190539.5,51086.19310344806,0.2453393157651718,-0.3761763652008128,1.1124133119628836,-0.48858967716369645,27968756.0,233072.96666666667,-27660.2532925813,-0.11841553316027402,4.763580708806082,1.0237260679136078,4.739854640892474,0.31582386411629737,5.0,5459.757626079434,5605.916018392978,5616.051075971219,5258.067692576504,5471.3164975559275,5410.864002522925,-1.0,-0.05583849904577413,0.08765074532217701,0,0.042367007138972235,5627.1211080116955,5152.004346666054,3.7626883437681182,False,0.8551501865763346,0.05000038587891942,-0.34408275050063714,-0.03122785087624216,-0.2527,-0.1083,-0.3006,0.2425,-0.1151,0.0879,-0.3172,0.000507,-0.1147,-0.130925,0.0,0.0,0.774,0.726,-0.7934,0.9896,-0.3926,0.6727,0.015404,8.0617,0.1655,-0.5267,0.5169
CGPOWER,2019-08-30,institutional_floor,15.45,10.0,1,10.5,10.5,10.5,10.5,236159,236159,100.0,1.315962014356878,0.16267849737087745,1.0,-44.0,26.506024096385534,0.21052631578947362,99.52380952380952,-46.96969696969697,26.506024096385534,0.1913043478260869,109.52380952380953,-71.38964577656675,26.506024096385534,0.07746478873239433,270.4761904761905,-77.82470960929251,26.506024096385534,0.05633802816901407,371.90476190476187,False,42,0.3679577464788732,-0.967288490669417,-0.8209301737898684,0.15235553097339746,0.03383395216582621,25997276.0,2599727.6,1033689.6999999986,0.8099306367848661,-5.699252651806455,2.457182000102797,-7.156434651909251,38299894.0,1276663.1333333333,1229876.992857143,0.9177804752188138,-6.877098199846455,1.1372043976148314,-7.0143025974612865,80884268.0,1348071.1333333333,-754855.5813125705,-0.476251482453396,-18.997508839354847,1.0886559714257207,-19.086164810780566,219764119.0,1831367.6583333334,-320380.9942206169,-0.15831650968645958,-20.93525474096904,0.9565345204340875,-20.891789261403126,0.33239733302904173,5.0,10.695621802407558,15.250028909193407,24.131004371365457,35.63156406887453,12.5604077757838,11.185578419152398,-1.0,-0.5575704196887469,0.11353472894759702,1,0.08544194819978515,22.76217598612408,8.540644573785956,10.806946748602247,True,0.9767666486951608,0.11482655043387376,-0.26422999624304094,-0.04059287767255849,-0.2604,-0.0852,-0.3423,-0.2104,-0.2335,0.0858,-0.2837,0.024465,-0.1019,-0.096375,0.0,0.0,0.801,0.717,-1.0,0.9912,-1.1758,-0.5252,0.031959,-9.238,0.1383,-0.763,0.5002
CGPOWER,2022-05-16,institutional_floor,8.08,8.11,1,167.0,169.7,165.8,167.4,1019136,661195,64.88,9.678749302175563,0.6699941334537683,-0.17948717948717763,-16.383616383616374,8.000000000000004,0.2743362831858409,27.00119474313022,-18.658892128279884,8.000000000000004,0.24409448818897644,30.346475507765835,-23.787844297746414,8.701298701298706,0.2041127189642042,39.21744324970132,-23.787844297746414,133.47280334728032,0.6468401486988848,88.3811230585424,False,0,0.6884996191926882,-0.14881913827005697,-0.49369637602129335,-0.22941489478479943,0.005903475165005916,12398724.0,1239872.4,368081.99999999924,0.3498033135244834,-3.1512335992775733,1.1306076810977417,-3.281841280375315,34871483.0,1162382.7666666666,84814.00000000172,0.07607795043881169,-2.340178394217608,1.0073844655386877,-2.347562859756296,62352601.0,1039210.0166666667,-373882.5250278108,-0.31023733626801986,0.09298722096228963,0.9575328073278072,0.1354544136344824,143807535.0,1198396.125,-923065.6744651307,-0.6646913737265101,1.399974271154464,0.9837111099219791,1.416263161232485,-0.12862930634060712,2.0,174.79767686565984,192.10205166478133,184.93909295114534,182.93709694659697,181.87171844792073,181.31602573513754,-0.7349866998307422,-0.05545631517896622,0.012675492441253884,0,0.03047353499017296,201.05732200683983,171.41476894025607,3.062642924320892,False,0.705652572180274,0.028010201193429233,0.30733770653638015,0.010020723516438505,-0.2713,-0.0944,-0.3028,0.2139,-0.1957,0.1119,-0.267,0.044445,-0.0471,-0.049318,0.0,0.0,0.56,0.431,-0.6279,0.8528,-0.1509,0.7539,0.01129,9.9242,0.1252,-0.736,0.4871
CGPOWER,2024-12-27,institutional_floor,-13.71,1.65,0,745.25,752.9,743.0,748.25,1670505,856627,51.28,24.611454569149128,0.729730139545629,0.06060606060606304,-4.663311460788688,5.506204173716857,0.5161929940515527,10.110257266956229,-7.7828444663544465,5.506204173716857,0.3820939334637963,13.658536585365844,-14.456385046301593,9.859051534282774,0.34684917355371886,25.873705312395597,-14.456385046301593,80.60584117789041,0.7253475238922675,61.530237220180425,False,0,0.39075413223140476,0.1346027049987814,-0.2494282567341201,-0.03548525985278079,0.04591300734443364,10566231.0,1056623.1,-221835.20000000048,-0.16470662869836733,-1.4180389014368828,0.8540038157197529,-1.2720427171566357,35739977.0,1191332.5666666667,-32803.585714286215,-0.02411175109707498,1.4444493680825543,0.9935752116180342,1.4508741564645202,79872063.0,1331201.05,-8159.279866521539,-0.006115019994077267,-0.4388200611896355,0.9753299274158237,-0.4141499886054592,157073497.0,1308945.8083333333,-633629.2527368746,-0.4409106134608873,1.04422921968275,0.9935430808965835,1.0506861387861663,-0.16121314135147308,0.0,749.3657621497015,750.8616665008346,765.1824284534591,744.820028871711,751.5674197944275,748.8388353792991,-0.7443608733297153,-0.10394842103861662,0.016593058861430456,0,0.03257591414195901,779.6790754577747,713.8203553185817,2.675937740865914,False,0.5588854850011808,0.06086476679922665,0.17472239592895686,-0.010638322169669,-0.2779,0.0351,-0.3303,0.2439,-0.203,0.0683,-0.2973,0.041749,0.0683,0.086702,0.0098,0.0,0.238,0.336,-0.7079,0.7542,-0.1855,0.8421,0.005227,5.1461,0.1952,-0.908,0.7006
CGPOWER,2025-01-20,institutional_floor,-8.97,0.0,0,650.5,686.75,647.8,684.0,4386737,1536931,35.04,27.493368503457155,0.9458404491226843,0.8587933247753532,-6.1277705345501925,12.871287128712872,0.6359559722788424,17.931286549707597,-11.730545876887339,12.871287128712872,0.4618117229129663,24.692982456140346,-20.251836306400843,12.871287128712872,0.3098927294398092,36.798245614035096,-21.801760603635536,65.09775524981897,0.5857949609035621,67.30994152046785,False,0,0.487286452125546,0.0008054743691150446,-0.2586215743927593,0.5925460981174417,0.09903391113075707,22991783.0,2299178.3,1547817.4999999958,1.1960186228096026,-1.1020839442133066,1.7947628836847316,-1.8968468278980382,44504472.0,1483482.4,714479.064285715,0.5384965214302762,-3.582682128878246,1.206519649208729,-3.7892017780869747,79736896.0,1328948.2666666666,-205563.81290322708,-0.15381775747659668,-2.055041018087522,1.0194465099495287,-2.0744875280370505,157724031.0,1314366.925,-586504.2727980001,-0.42692044648482985,-2.0750458421573987,1.013878215153042,-2.088924057310441,0.4331115251965158,5.0,644.2362879114296,701.342705407499,715.474314406652,736.5639808314505,691.40695256053,668.9027895809484,-1.0,-0.17604087958161785,0.07322035288408801,0,0.02905693497590706,731.5450249232896,638.063400966329,3.400151710955524,True,0.8420792984458046,0.05789551213428677,-0.3561790635099371,-0.07511631235973153,-0.2226,0.0374,-0.3325,0.1289,-0.166,0.0607,-0.2209,0.077568,0.0824,-0.063894,0.0083,0.0,0.298,0.471,-1.0,0.3343,-0.3351,0.5262,0.00834,3.4705,0.1508,-0.7871,0.5844
